seed,trip,arm,origin,dest,arrived,fuel_abs,fuel_per_km,duration,CO2_abs,waitingTime,stops,timeLoss,routeLength,reroutes,bg_vcount_at_depart,bg_possum_at_depart
1,0,ablation,-153451#0,-153006#0,True,460898.98,70140.41506051508,837.0,1444762.9,306.5,2,346.67,6571.09,0,220,44307.6
1,1,ablation,153641,152334,True,1075411.93,93620.15657740901,1274.5,3370868.87,357.25,5,450.84,11486.97,0,231,41762.6
1,2,ablation,153571,-152163#1,True,677341.11,59137.42220840813,959.5,2123019.25,22.5,3,94.86,11453.68,0,239,46681.2
1,0,ours-fuel,-153451#0,-153006#0,True,268417.27,32982.30694181283,676.0,841316.87,32.25,3,66.69,8138.22,0,220,44307.6
1,1,ours-fuel,153641,152334,True,1087759.77,82760.7860054689,1280.5,3409464.52,300.25,1,366.72,13143.42,0,231,42671.9
1,2,ours-fuel,153571,-152163#1,True,600186.39,52605.38319008662,1014.75,1881208.22,12.25,2,83.89,11409.22,0,238,47932.8
